,account_id,reputation,user_id,accept_rate,link,display_name,Bronze_Badge_Count,Silver_Badge_Count,Gold_Badge_Count,Tag_Name,Answer_Count,Answer_Score,Question_Count,Question_Score
3636,129540,212615,328193,91,https://stackoverflow.com/users/328193/david,David,281,199,37,asp.net-mvc,501,1078,2,6
3637,129540,212615,328193,91,https://stackoverflow.com/users/328193/david,David,281,199,37,file,21,750,0,0
3638,129540,212615,328193,91,https://stackoverflow.com/users/328193/david,David,281,199,37,mysql,426,740,0,0
3639,129540,212615,328193,91,https://stackoverflow.com/users/328193/david,David,281,199,37,linux,6,727,0,0
3640,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,python,2193,9436,8,20
3641,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,pandas,1306,6146,0,0
3642,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,r,1257,4288,3,17
3643,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,dataframe,803,3889,0,0
3644,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,numpy,575,1781,0,0
3645,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,dplyr,391,1747,1,5
3646,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,apache-spark,308,1588,1,1
3647,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,pyspark,246,1407,0,0
3648,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,apache-spark-sql,180,1022,0,0
3649,6429765,212317,4983450,74,https://stackoverflow.com/users/4983450/psidom,Psidom,362,347,33,list,219,911,0,0
3650,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,elasticsearch,4830,13556,4,16
3651,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,logstash,504,1286,0,0
3652,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,kibana,416,1252,0,0
3653,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,java,298,820,0,0
3654,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,elastic-stack,261,612,0,0
3655,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,python,187,571,0,0
3656,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,json,128,391,0,0
3657,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,limit,2,362,0,0
3658,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,cgroups,1,360,0,0
3659,5843921,212171,4604579,0,https://stackoverflow.com/users/4604579/val,Val,367,364,13,systemd,1,360,0,0
3660,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,javascript,1714,7405,111,922
3661,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,typescript,674,4144,74,1749
3662,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,reactjs,767,4009,17,138
3663,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,angular,505,3282,35,584
3664,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,node.js,595,2288,59,591
3665,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,ecmascript-6,441,2584,12,258
3666,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,vue.js,575,1370,4,14
3667,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,angularjs,801,1303,10,57
3668,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,jestjs,422,1335,2,15
3669,4600649,212124,3731501,77,https://stackoverflow.com/users/3731501/estus-flask,Estus Flask,577,445,72,react-hooks,68,1223,0,0
3670,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,c,3249,17204,162,1932
3671,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,linux,524,2708,41,356
3672,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,c++,492,2711,7,73
3673,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,gcc,248,1794,23,223
3674,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,posix,151,1049,43,421
3675,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,floating-point,74,949,7,90
3676,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,pthreads,180,796,24,216
3677,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,multithreading,156,673,6,29
3678,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,arrays,62,682,1,9
3679,160089,211385,379897,61,https://stackoverflow.com/users/379897/r-github-stop-helping-ice,R.. GitHub STOP HELPING ICE,721,384,35,unix,116,676,0,0
3680,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,c++,1473,18514,19,616
3681,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,c++11,796,13210,6,173
3682,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,c++-chrono,356,3016,12,244
3683,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,move-semantics,97,2652,2,174
3684,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,rvalue-reference,66,2023,1,140
3685,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,variables,2,1327,0,0
3686,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,c++-faq,6,1104,2,176
3687,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,multithreading,70,1148,0,0
3688,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,stl,61,1105,0,0
3689,280919,211330,576911,80,https://stackoverflow.com/users/576911/howard-hinnant,Howard Hinnant,587,464,53,libc++,54,963,1,92
3690,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,java,2091,16983,27,257
3691,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,python,455,3421,20,105
3692,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,regex,472,2777,1,8
3693,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,string,252,2484,2,7
3694,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,list,115,1869,2,1
3695,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,arrays,176,1568,1,1
3696,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,generics,194,1349,1,122
3697,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,java.util.scanner,16,1223,0,0
3698,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,io,12,1214,0,0
3699,1853886,211135,1679863,77,https://stackoverflow.com/users/1679863/rohit-jain,Rohit Jain,528,412,45,class,46,1090,0,0
3700,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,git,90,8788,4,5480
3701,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,logging,3,5638,0,0
3702,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,search,2,5430,0,0
3703,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,grep,1,5423,0,0
3704,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,command-line-interface,1,5423,0,0
3705,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,version-control,22,5244,0,0
3706,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,branch,4,5,1,4032
3707,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,git-branch,0,0,1,4032
3708,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,git-merge,6,3011,0,0
3709,631,210972,825,90,https://stackoverflow.com/users/825/pat-notz,Pat Notz,92,90,30,git-merge-conflict,2,2866,0,0
3710,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,php,3664,15446,25,127
3711,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,phpexcel,1065,5392,0,0
3712,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,arrays,522,2596,0,0
3713,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,excel,307,1915,0,0
3714,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,mysql,523,1476,1,1
3715,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,mime-types,3,1116,0,0
3716,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,string,90,1031,0,0
3717,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,explode,20,766,0,0
3718,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,integer,8,753,0,0
3719,127435,210855,324584,91,https://stackoverflow.com/users/324584/mark-baker,Mark Baker,387,346,33,date,87,305,0,0
3720,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,c,1166,5973,6,58
3721,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,c++,830,4084,14,152
3722,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,sse,325,1864,3,33
3723,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,simd,330,1757,2,24
3724,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,macos,227,1722,6,33
3725,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,fft,227,1448,0,0
3726,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,x86,221,1415,2,24
3727,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,signal-processing,207,1326,0,0
3728,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,gcc,174,1198,6,55
3729,92315,210425,253056,88,https://stackoverflow.com/users/253056/paul-r,Paul R,563,398,37,assembly,197,996,0,0
3730,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,ruby,2476,10364,6,17
3731,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,ruby-on-rails,1421,4853,4,3
3732,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,mysql,1108,2080,1,3
3733,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,rubygems,106,1300,1,14
3734,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,rvm,28,1191,0,0
3735,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,javascript,280,966,0,0
3736,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,ruby-on-rails-3,254,897,0,0
3737,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,node.js,159,819,0,0
3738,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,c++,343,714,3,52
3739,31679,209985,87189,100,https://stackoverflow.com/users/87189/tadman,tadman,263,234,23,types,9,766,0,0
3740,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,angular,1825,17433,0,0
3741,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,typescript,439,3826,0,0
3742,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,javascript,351,2816,0,0
3743,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,production,3,1357,0,0
3744,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,build,4,1033,0,0
3745,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,ng-build,1,1027,0,0
3746,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,angular-material,102,1003,0,0
3747,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,angular2-template,62,673,0,0
3748,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,html,100,644,0,0
3749,7181370,209657,5485167,0,https://stackoverflow.com/users/5485167/yurzui,yurzui,406,439,32,angular-module,7,577,0,0
3750,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,python,1029,19025,6,23
3751,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,pandas,56,5126,2,5
3752,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,dataframe,7,4656,0,0
3753,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,replace,8,2580,0,0
3754,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,rename,2,2534,0,0
3755,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,string,74,2023,0,0
3756,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,datetime,55,1822,2,14
3757,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,list,135,1683,0,0
3758,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,indexing,10,1629,0,0
3759,202404,209437,449449,100,https://stackoverflow.com/users/449449/eumiro,eumiro,262,302,34,nan,1,1596,0,0
3760,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,python,237,9241,1,220
3761,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,javascript,185,8955,1,2
3762,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,list,31,5109,0,0
3763,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,variables,3,2733,0,0
3764,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,function,7,2696,0,0
3765,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,sorting,8,2693,0,0
3766,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,scope,4,2689,0,0
3767,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,var,1,2683,0,0
3768,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,arrays,17,2564,0,0
3769,18698,209076,43089,50,https://stackoverflow.com/users/43089/kenan-banks,Kenan Banks,175,157,35,loops,8,2081,0,0
3770,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,pandas,3503,16882,8,44
3771,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,python,3453,16187,17,61
3772,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,dataframe,1337,8818,4,12
3773,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,numpy,378,2792,6,21
3774,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,python-3.x,349,1057,0,0
3775,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,scikit-learn,144,963,0,0
3776,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,group-by,98,747,2,7
3777,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,csv,207,712,0,0
3778,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,nan,22,703,0,0
3779,7565400,208853,5741205,100,https://stackoverflow.com/users/5741205/maxu-stand-with-ukraine,MaxU - stand with Ukraine,424,394,36,string,69,651,0,0
3780,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,c++,6474,16383,15,121
3781,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,c++11,1138,4084,1,30
3782,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,templates,1567,3831,5,45
3783,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,c++17,376,1077,0,0
3784,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,c++14,273,920,2,16
3785,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,variadic-templates,354,867,2,17
3786,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,arrays,359,678,0,0
3787,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,vector,260,608,0,0
3788,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,sfinae,173,506,1,30
3789,3176925,208748,2684539,0,https://stackoverflow.com/users/2684539/jarod42,Jarod42,310,181,15,stl,161,458,0,0
3790,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,c,638,5391,4,63
3791,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,git,131,4678,0,0
3792,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,python,382,3395,1,1
3793,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,c++,396,3066,0,0
3794,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,commit,3,1947,0,0
3795,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,push,1,1944,0,0
3796,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,haskell,120,1393,0,0
3797,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,linux,99,765,1,0
3798,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,performance,26,631,1,7
3799,30228,208668,82294,67,https://stackoverflow.com/users/82294/dietrich-epp,Dietrich Epp,420,352,38,gcc,62,606,2,27
3800,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,bash,1260,6987,15,259
3801,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,shell,1105,5506,18,247
3802,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,linux,814,2813,8,15
3803,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,git,154,2468,11,105
3804,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,c,756,1586,8,706
3805,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,unix,586,2010,5,19
3806,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,sh,165,1671,12,235
3807,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,syntax,13,1273,1,8
3808,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,awk,442,1253,2,6
3809,47502,207112,140750,92,https://stackoverflow.com/users/140750/william-pursell,William Pursell,303,270,48,variable-assignment,2,1238,0,0
3810,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,c++,425,1979,327,4760
3811,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,c#,293,4359,50,1124
3812,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,c,171,1006,115,2511
3813,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,.net,113,2570,27,786
3814,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,string,31,2357,10,570
3815,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,character-encoding,2,1948,0,0
3816,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,python,28,211,73,1304
3817,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,windows,89,646,55,486
3818,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,visual-c++,45,96,152,978
3819,259071,207100,541686,81,https://stackoverflow.com/users/541686/user541686,user541686,903,537,131,winapi,89,324,149,649
3820,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,python,4150,5608,8,28
3821,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,pygame,3864,5083,8,29
3822,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,opengl,2128,4117,3,7
3823,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,c++,1183,2380,4,54
3824,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,glsl,872,2041,2,6
3825,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,shader,519,1456,2,6
3826,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,javascript,511,1079,0,0
3827,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,python-3.x,703,923,0,0
3828,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,processing,397,628,0,0
3829,7322082,206987,5577765,0,https://stackoverflow.com/users/5577765/rabbid76,Rabbid76,185,144,28,pygame-surface,265,584,2,5
3830,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,git,30,14627,25,692
3831,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,undo,2,12736,0,0
3832,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,version-control,5,12700,1,12
3833,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,git-commit,1,12689,0,0
3834,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,c#,121,1672,28,319
3835,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,git-branch,3,1261,0,0
3836,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,branching-and-merging,1,1256,0,0
3837,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,remote-connection,1,741,1,409
3838,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,sql-server-2012,1,741,1,409
3839,3774,206977,5486,59,https://stackoverflow.com/users/5486/ryan-lundy,Ryan Lundy,212,183,41,sql-server-2012-express,1,741,1,409
3840,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,c++,2801,16762,4,119
3841,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,c,147,2720,1,39
3842,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,c++11,306,2493,0,0
3843,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,templates,378,2209,1,8
3844,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,typedef,25,1548,1,39
3845,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,struct,44,1467,0,0
3846,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,stl,160,1233,1,50
3847,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,operator-overloading,88,713,0,0
3848,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,pointers,112,649,0,0
3849,16669,206432,36565,0,https://stackoverflow.com/users/36565/david-rodr%c3%adguez-dribeas,David Rodr&#237;guez - dribeas,491,297,23,inheritance,106,577,1,22
3850,3013228,206426,2587435,88,https://stackoverflow.com/users/2587435/paul-samsotha,Paul Samsotha,735,490,38,java,2714,9477,33,99
3851,3013228,206426,2587435,88,https://stackoverflow.com/users/2587435/paul-samsotha,Paul Samsotha,735,490,38,angular,425,5269,1,6
